rosbagTimestamp,position,x,y,z,orientation,x,y,z,w
1576079650002346878,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079650052121669,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079650102078077,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079650152099483,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079650202089547,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079650254876817,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079650302143245,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079650352094447,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079650402067576,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079650452064660,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079650502074923,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079650552060341,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079650602101595,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079650652059312,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079650702137004,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079650752086797,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079650802078919,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079650852102774,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079650902109367,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079650952031880,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079651002259896,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079651052069490,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079651102025271,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079651152024102,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079651202066038,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079651252465335,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079651302048705,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079651352032941,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079651402109582,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079651452048980,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079651502069486,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079651552055534,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079651602068878,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079651652089524,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079651702077944,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079651752074407,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079651802126473,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079651852044245,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079651902122099,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079651952035300,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079652002304504,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079652052073715,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079652102013526,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079652152052613,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079652202048496,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079652255046905,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079652302102364,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079652352054243,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079652402108701,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079652452073534,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079652502000533,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079652552076478,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079652602052420,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079652652095189,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079652702162261,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079652752042501,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079652802055012,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079652852062466,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079652902095945,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079652952101433,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079653002560255,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079653052150577,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079653102119061,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079653152126057,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079653202071429,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079653252154797,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079653302146562,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079653352108060,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079653402087511,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079653456006640,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079653502023637,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079653552079076,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079653602195191,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079653652106365,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079653702082705,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079653752189794,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079653802126071,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079653852125961,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079653902114075,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079653952092853,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079654002315995,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079654052061499,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079654102058436,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079654152085655,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079654202140157,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079654252181631,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079654302126010,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079654352133548,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079654402123056,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079654452069956,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079654502033535,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079654552047578,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079654602059984,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079654652219864,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079654702131908,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079654752062748,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079654802119998,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079654852158801,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079654902160893,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079654952102581,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079655002331778,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079655052065212,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079655102031648,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079655152023842,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079655202082380,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079655252172033,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079655302058333,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079655352056447,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079655402102813,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079655452046144,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079655502033673,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079655552046676,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079655602049018,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079655652061900,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079655702010501,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079655752111467,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079655802179116,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079655852032448,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079655902089567,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079655952015967,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079656002533886,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079656052095301,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079656102081133,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079656152027626,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079656202033620,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079656252250676,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079656302271583,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079656352159447,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079656402104455,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079656452089518,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079656502082608,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079656552073609,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079656602196145,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079656652108187,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079656702197292,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079656752091889,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079656802090208,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079656852117905,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079656902088650,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079656952070904,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079657002338528,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079657052016320,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079657102081292,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079657152105298,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079657202230511,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079657252255577,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079657302216962,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079657352158588,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079657402169565,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079657452128456,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079657502021638,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079657552074797,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079657602018565,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079657652093144,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079657702069110,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079657752056495,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079657802175942,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079657852114413,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079657902132387,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079657952118803,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079658002509357,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079658052136358,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079658102141702,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079658152115066,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079658202095837,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079658252127145,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079658302136094,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079658352112749,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079658402094061,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079658452079830,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079658502225892,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079658552336932,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079658602133157,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079658652093713,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079658702078791,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079658752130494,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079658802082437,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079658852094164,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079658902119047,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079658952037368,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079659002332137,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079659052091059,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079659102051810,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079659152115832,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079659202076653,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079659252168134,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079659302128969,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079659352047599,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079659402103830,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079659452099445,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079659502123166,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079659552092619,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079659602082817,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079659652116707,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079659702141087,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079659752115068,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079659802100627,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079659852061779,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079659902088524,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079659952109875,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079660002327714,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079660052042684,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079660102018321,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079660152065761,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079660202034504,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079660252110850,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079660302146442,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079660352142033,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079660402098426,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079660452118560,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079660502073806,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079660552090438,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079660602077947,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079660652096935,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079660702104186,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079660752101692,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079660802094167,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079660852095327,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079660902054297,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079660952068690,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079661002410034,,1283.0,1204.0,1375.0,,1000.0,1183.0,0.0,0.0
1576079661052062440,,1283.0,1204.0,1375.0,,1000.0,1183.0,0.0,0.0
1576079661102069766,,1283.0,1204.0,1375.0,,1000.0,1183.0,0.0,0.0
1576079661152050297,,1283.0,1204.0,1375.0,,1000.0,1183.0,0.0,0.0
1576079661202037430,,1283.0,1204.0,1375.0,,1000.0,1183.0,0.0,0.0
1576079661252132438,,1283.0,1204.0,1375.0,,1000.0,1183.0,0.0,0.0
1576079661302117410,,1283.0,1204.0,1375.0,,1000.0,1183.0,0.0,0.0
1576079661352096295,,1283.0,1204.0,1375.0,,1000.0,1183.0,0.0,0.0
1576079661402016530,,1283.0,1204.0,1375.0,,1000.0,1183.0,0.0,0.0
1576079661452067417,,1283.0,1204.0,1375.0,,1000.0,1183.0,0.0,0.0
1576079661502088866,,1283.0,1204.0,1375.0,,1000.0,1183.0,0.0,0.0
1576079661552066758,,1283.0,1204.0,1375.0,,1000.0,1183.0,0.0,0.0
1576079661602099183,,1283.0,1204.0,1375.0,,1000.0,1183.0,0.0,0.0
1576079661652097333,,1283.0,1204.0,1375.0,,1000.0,1183.0,0.0,0.0
1576079661702071029,,1283.0,1204.0,1375.0,,1000.0,1183.0,0.0,0.0
1576079661752095494,,1283.0,1204.0,1375.0,,1000.0,1183.0,0.0,0.0
1576079661802040154,,1283.0,1204.0,1375.0,,1000.0,1183.0,0.0,0.0
1576079661852098358,,1283.0,1204.0,1375.0,,1000.0,1183.0,0.0,0.0
1576079661902079706,,1283.0,1204.0,1375.0,,1000.0,1183.0,0.0,0.0
1576079661952151225,,1283.0,1204.0,1375.0,,1000.0,1183.0,0.0,0.0
1576079662002332591,,1283.0,1204.0,1375.0,,1000.0,1183.0,0.0,0.0
1576079662052019146,,1283.0,1204.0,1375.0,,1000.0,1183.0,0.0,0.0
1576079662102090294,,1283.0,1204.0,1375.0,,1000.0,1183.0,0.0,0.0
1576079662152049547,,1283.0,1204.0,1375.0,,1000.0,1183.0,0.0,0.0
1576079662202073515,,1283.0,1204.0,1375.0,,1000.0,1183.0,0.0,0.0
1576079662252163024,,1283.0,1204.0,1375.0,,1000.0,1183.0,0.0,0.0
1576079662302126907,,1283.0,1204.0,1375.0,,1000.0,1183.0,0.0,0.0
1576079662352138701,,1283.0,1204.0,1375.0,,1000.0,1183.0,0.0,0.0
1576079662402103457,,1283.0,1204.0,1375.0,,1000.0,1183.0,0.0,0.0
1576079662452124708,,1283.0,1204.0,1375.0,,1000.0,1183.0,0.0,0.0
1576079662502077499,,1283.0,1204.0,1375.0,,1000.0,1183.0,0.0,0.0
1576079662552082760,,1283.0,1204.0,1375.0,,1000.0,1183.0,0.0,0.0
1576079662602055223,,1283.0,1204.0,1375.0,,1000.0,1183.0,0.0,0.0
1576079662652068057,,1283.0,1204.0,1375.0,,1000.0,1183.0,0.0,0.0
1576079662702118653,,1283.0,1204.0,1375.0,,1000.0,1183.0,0.0,0.0
1576079662752085761,,1283.0,1204.0,1375.0,,1000.0,1183.0,0.0,0.0
1576079662802083851,,1283.0,1204.0,1375.0,,1000.0,1183.0,0.0,0.0
1576079662852074122,,1283.0,1204.0,1375.0,,1000.0,1183.0,0.0,0.0
1576079662902035769,,1283.0,1204.0,1375.0,,1000.0,1183.0,0.0,0.0
1576079662952069237,,1283.0,1204.0,1375.0,,1000.0,1183.0,0.0,0.0
1576079663002440812,,1283.0,1204.0,1375.0,,1000.0,1183.0,0.0,0.0
1576079663052086392,,1283.0,1204.0,1375.0,,1000.0,1183.0,0.0,0.0
1576079663102098992,,1283.0,1204.0,1375.0,,1000.0,1183.0,0.0,0.0
1576079663152062476,,1283.0,1204.0,1375.0,,1000.0,1183.0,0.0,0.0
1576079663202042231,,1283.0,1204.0,1375.0,,1000.0,1183.0,0.0,0.0
1576079663252116473,,1283.0,1204.0,1375.0,,1000.0,1183.0,0.0,0.0
1576079663302054918,,1283.0,1204.0,1375.0,,1000.0,1183.0,0.0,0.0
1576079663352130924,,1283.0,1204.0,1375.0,,1000.0,1183.0,0.0,0.0
1576079663402083491,,1283.0,1204.0,1375.0,,1000.0,1183.0,0.0,0.0
1576079663452052184,,1283.0,1204.0,1375.0,,1000.0,1183.0,0.0,0.0
1576079663502036438,,1283.0,1204.0,1375.0,,1000.0,1183.0,0.0,0.0
1576079663552079868,,1283.0,1204.0,1375.0,,1000.0,1183.0,0.0,0.0
1576079663602084360,,1283.0,1204.0,1375.0,,1000.0,1183.0,0.0,0.0
1576079663652171416,,1283.0,1204.0,1375.0,,1000.0,1183.0,0.0,0.0
1576079663702120159,,1283.0,1204.0,1375.0,,1000.0,1183.0,0.0,0.0
1576079663752084667,,1283.0,1204.0,1375.0,,1000.0,1183.0,0.0,0.0
