rosbagTimestamp,position,x,y,z,orientation,x,y,z,w
1576079782260704299,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079782310758401,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079782360817310,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079782410732296,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079782460711071,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079782510720264,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079782560715794,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079782610677086,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079782660704988,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079782710773588,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079782760795398,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079782810681282,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079782860733458,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079782910739713,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079782960717389,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079783010969542,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079783060722146,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079783110726521,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079783160746398,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079783210697224,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079783260663066,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079783310770549,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079783360766003,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079783410736095,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079783460740458,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079783510681027,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079783560731478,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079783610751478,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079783660698393,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079783710739249,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079783760715850,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079783810740082,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079783860720335,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079783910704362,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079783960703961,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079784010957020,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079784060694483,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079784110702654,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079784160717378,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079784210737931,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079784260669179,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079784310785889,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079784360784626,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079784410745052,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079784460689645,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079784510741711,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079784560693255,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079784610740791,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079784660712258,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079784710747419,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079784760758759,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079784810794850,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079784860667316,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079784910694792,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079784960778253,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079785010895524,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079785060729640,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079785110663392,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079785160688153,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079785210705512,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079785260708528,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079785310799629,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079785360705445,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079785410731671,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079785460709705,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079785510670849,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079785560744219,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079785610753300,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079785660681424,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079785710695626,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079785760756587,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079785810761058,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079785860747926,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079785910741771,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079785960676879,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079786010973616,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079786060698946,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079786110704630,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079786160796119,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079786210728651,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079786260724740,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079786310787470,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079786360786093,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079786410752928,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079786460681711,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079786510714323,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079786560753712,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079786610740452,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079786660735155,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079786710686664,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079786760776018,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079786810693469,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079786860737225,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079786910728276,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079786960738055,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079787010890433,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079787060756264,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079787110703428,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079787160730549,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079787210750590,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079787260742047,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079787310773447,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079787360749990,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079787410690753,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079787460713288,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079787510701419,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079787560739301,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079787610750326,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079787660789217,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079787710838849,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079787760805642,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079787810730984,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079787860754063,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079787910730153,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079787960722811,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079788010984135,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079788060741719,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079788110749125,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079788160688342,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079788210798180,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079788260757261,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079788310779968,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079788360710147,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079788410715605,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079788460680950,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079788510736746,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079788560762890,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079788610767320,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079788660773215,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079788710698556,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079788760784137,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079788810725136,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079788860751697,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079788910695145,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079788960719259,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079789011007174,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079789060732815,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079789110687910,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079789160709867,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079789210680865,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079789260691428,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079789310782991,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079789360756588,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079789410756320,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079789460732311,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079789510741454,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079789560714057,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079789610726133,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079789660740318,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079789710762064,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079789760703290,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079789810703423,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079789860739753,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079789910704763,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079789960679796,,1000.0,1183.0,1375.0,,1273.0,1193.0,0.0,0.0
1576079790010982698,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079790060718690,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079790110688125,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079790160745984,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079790210722221,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079790260732970,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079790310788487,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079790360781578,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079790410726761,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079790460720423,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079790510710871,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079790560694995,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079790610751101,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079790660724754,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079790710750102,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079790760763574,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079790810725146,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079790860743697,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079790910811209,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079790960772107,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079791011179962,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079791060787669,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079791110785340,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079791160724553,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079791210753756,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079791260763554,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079791310757639,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079791360854836,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079791410765157,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079791460761293,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079791510766503,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079791560700743,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079791610717789,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079791660748474,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079791710711367,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079791760766564,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079791810738356,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079791860734737,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079791910696527,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079791960717311,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079792011072823,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079792060760704,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079792110696786,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079792160688772,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079792210719756,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079792260678735,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079792310865224,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079792360828819,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079792410700732,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079792460723748,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079792510721886,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079792560699868,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079792610732132,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079792660732782,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079792710749798,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079792760756061,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079792810717382,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079792860841522,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079792910776804,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079792960691581,,1183.0,1000.0,1375.0,,1193.0,1273.0,0.0,0.0
1576079793011242211,,1283.0,1204.0,1375.0,,1000.0,1183.0,0.0,0.0
1576079793060777892,,1283.0,1204.0,1375.0,,1000.0,1183.0,0.0,0.0
1576079793110729445,,1283.0,1204.0,1375.0,,1000.0,1183.0,0.0,0.0
1576079793160778735,,1283.0,1204.0,1375.0,,1000.0,1183.0,0.0,0.0
1576079793210818485,,1283.0,1204.0,1375.0,,1000.0,1183.0,0.0,0.0
1576079793260774930,,1283.0,1204.0,1375.0,,1000.0,1183.0,0.0,0.0
1576079793310801524,,1283.0,1204.0,1375.0,,1000.0,1183.0,0.0,0.0
1576079793360781905,,1283.0,1204.0,1375.0,,1000.0,1183.0,0.0,0.0
1576079793410714335,,1283.0,1204.0,1375.0,,1000.0,1183.0,0.0,0.0
1576079793460669861,,1283.0,1204.0,1375.0,,1000.0,1183.0,0.0,0.0
1576079793510855023,,1283.0,1204.0,1375.0,,1000.0,1183.0,0.0,0.0
1576079793560838719,,1283.0,1204.0,1375.0,,1000.0,1183.0,0.0,0.0
1576079793610814511,,1283.0,1204.0,1375.0,,1000.0,1183.0,0.0,0.0
1576079793660763322,,1283.0,1204.0,1375.0,,1000.0,1183.0,0.0,0.0
1576079793710776096,,1283.0,1204.0,1375.0,,1000.0,1183.0,0.0,0.0
1576079793760800382,,1283.0,1204.0,1375.0,,1000.0,1183.0,0.0,0.0
1576079793810759789,,1283.0,1204.0,1375.0,,1000.0,1183.0,0.0,0.0
1576079793860794839,,1283.0,1204.0,1375.0,,1000.0,1183.0,0.0,0.0
1576079793910742134,,1283.0,1204.0,1375.0,,1000.0,1183.0,0.0,0.0
1576079793960714401,,1283.0,1204.0,1375.0,,1000.0,1183.0,0.0,0.0
1576079794010962988,,1283.0,1204.0,1375.0,,1000.0,1183.0,0.0,0.0
1576079794060701892,,1283.0,1204.0,1375.0,,1000.0,1183.0,0.0,0.0
1576079794110918003,,1283.0,1204.0,1375.0,,1000.0,1183.0,0.0,0.0
1576079794160695613,,1283.0,1204.0,1375.0,,1000.0,1183.0,0.0,0.0
1576079794210719292,,1283.0,1204.0,1375.0,,1000.0,1183.0,0.0,0.0
1576079794260691220,,1283.0,1204.0,1375.0,,1000.0,1183.0,0.0,0.0
1576079794310766416,,1283.0,1204.0,1375.0,,1000.0,1183.0,0.0,0.0
1576079794360762340,,1283.0,1204.0,1375.0,,1000.0,1183.0,0.0,0.0
1576079794410715623,,1283.0,1204.0,1375.0,,1000.0,1183.0,0.0,0.0
1576079794460758006,,1283.0,1204.0,1375.0,,1000.0,1183.0,0.0,0.0
1576079794510749925,,1283.0,1204.0,1375.0,,1000.0,1183.0,0.0,0.0
1576079794560721233,,1283.0,1204.0,1375.0,,1000.0,1183.0,0.0,0.0
1576079794610779401,,1283.0,1204.0,1375.0,,1000.0,1183.0,0.0,0.0
1576079794660761408,,1283.0,1204.0,1375.0,,1000.0,1183.0,0.0,0.0
1576079794710709449,,1283.0,1204.0,1375.0,,1000.0,1183.0,0.0,0.0
1576079794760732106,,1283.0,1204.0,1375.0,,1000.0,1183.0,0.0,0.0
1576079794810745133,,1283.0,1204.0,1375.0,,1000.0,1183.0,0.0,0.0
1576079794860695447,,1283.0,1204.0,1375.0,,1000.0,1183.0,0.0,0.0
1576079794910732556,,1283.0,1204.0,1375.0,,1000.0,1183.0,0.0,0.0
1576079794960777359,,1283.0,1204.0,1375.0,,1000.0,1183.0,0.0,0.0
1576079795011161582,,1283.0,1204.0,1375.0,,1000.0,1183.0,0.0,0.0
1576079795060797977,,1283.0,1204.0,1375.0,,1000.0,1183.0,0.0,0.0
1576079795110696838,,1283.0,1204.0,1375.0,,1000.0,1183.0,0.0,0.0
